sat-epsilon,original-prediction,second-best-prediction
1.8386803346039324,"[8 2 7 8 1 8 5 7 3 7 9 9 3 9 6 3 5 6 4 9 4 5 9 3 9]","[3 0 3 3 3 3 9 6 9 2 3 2 0 6 0 9 9 3 8 2 3 9 3 9 3]"
2.0364538005781343,"[8 3 2 3 3 9 7 4 5 6 5 1 3 2 0 7 7 9 6 0 5 9 7 9 9]","[3 9 5 4 2 5 6 3 2 9 9 9 0 0 3 2 2 2 9 2 9 2 3 2 3]"
1.75304335700668,"[1 5 0 8 3 1 2 5 7 4 1 7 5 5 6 6 4 2 1 2 9 0 8 5 8]","[4 9 2 3 0 4 9 8 3 3 3 2 9 2 9 0 3 7 3 9 3 3 4 2 3]"
1.7568655789815129,"[5 9 9 5 3 3 4 8 8 7 3 7 4 0 8 3 1 6 8 8 2 2 8 6 4]","[8 6 2 2 9 0 5 3 5 2 0 2 3 2 3 2 3 3 3 3 9 5 3 9 3]"
1.845848284724078,"[9 9 3 4 2 4 8 7 5 4 2 0 6 8 4 3 0 3 5 9 8 6 9 8 0]","[3 2 9 3 7 8 3 9 8 5 9 3 1 3 8 0 4 2 2 5 3 9 2 3 2]"
1.8373559231195835,"[3 9 3 6 8 5 5 3 1 8 9 9 0 2 8 6 6 5 1 8 1 5 3 8 0]","[9 3 2 1 3 9 9 9 4 3 5 6 4 9 5 9 9 9 4 3 3 9 9 3 3]"
1.8511703876803187,"[5 3 1 0 3 1 4 9 8 2 3 3 6 9 2 9 5 9 8 9 9 7 0 6 5]","[8 9 4 4 9 4 5 3 3 9 0 4 9 2 7 3 9 3 3 6 5 6 9 0 2]"
1.9229062840512892,"[9 1 8 8 5 3 9 2 7 9 6 1 0 3 3 7 3 9 8 3 8 2 8 5 9]","[2 4 3 3 9 2 3 3 6 5 9 4 4 9 2 2 2 2 3 9 3 9 3 9 3]"
1.7841591951501146,"[2 9 4 4 3 4 3 1 4 5 0 2 8 9 6 0 1 3 9 5 5 7 9 1 4]","[9 3 3 3 0 5 0 4 8 9 3 9 3 2 1 2 4 2 3 9 2 9 2 4 8]"
1.9173661298400428,"[3 3 9 3 6 3 0 6 0 3 4 8 5 2 9 6 5 5 6 0 4 0 2 3 8]","[4 4 2 0 3 9 3 0 4 0 8 3 9 9 6 9 9 9 9 2 3 3 3 9 3]"
1.6627966849809144,"[8 2 0 2 1 1 7 7 8 8 4 0 4 6 0 8 0 3 2 1 1 8 0 6 4]","[3 0 3 9 4 4 2 9 5 3 3 3 5 9 4 3 5 2 9 3 4 4 3 0 8]"
1.9421317904769904,"[4 3 3 2 6 5 3 8 3 0 4 9 5 1 2 7 5 8 8 3 9 7 8 2 2]","[3 0 2 3 9 2 4 3 9 3 5 3 9 4 5 2 9 3 3 9 2 2 3 9 7]"
1.8157385041051233,"[7 1 3 6 8 6 3 0 5 3 5 6 3 9 8 4 0 6 8 8 8 0 3 5 9]","[3 4 9 9 3 1 0 3 9 2 9 9 9 3 3 3 3 0 3 3 3 5 0 9 2]"
1.8975293170829308,"[6 9 7 3 9 8 8 6 2 3 3 2 2 2 3 4 9 9 6 9 9 0 5 0 7]","[9 2 2 9 3 3 4 3 0 9 2 9 5 9 9 5 5 2 1 6 2 3 9 5 9]"
1.7928504216364334,"[1 6 7 5 3 7 3 6 4 2 0 2 2 9 7 8 1 3 3 8 9 2 8 6 4]","[3 9 2 9 0 2 4 3 8 3 3 9 3 2 3 3 4 9 9 3 5 7 3 9 3]"
1.620125228716002,"[5 6 2 4 8 1 8 4 3 9 9 0 3 6 7 3 0 1 3 7 9 3 8 3 8]","[2 0 5 8 3 4 3 5 0 6 5 5 0 9 3 9 9 4 4 6 2 2 3 9 5]"
1.8684260797340944,"[9 0 9 8 5 3 3 0 4 5 7 8 9 5 9 3 1 4 2 4 8 9 7 2 2]","[3 4 6 3 2 9 4 2 3 2 3 3 5 8 3 0 4 8 9 8 3 2 2 5 5]"
1.8982640402546793,"[5 8 7 9 5 3 0 9 9 2 9 0 0 0 3 2 1 6 7 2 1 4 3 7 5]","[9 3 2 5 9 9 5 3 2 9 3 3 4 2 0 3 3 0 2 5 4 8 2 6 8]"
1.9503845670273252,"[3 5 8 4 1 3 0 6 9 3 8 7 1 5 8 8 9 4 6 2 3 2 5 4 0]","[2 2 3 3 3 0 3 3 2 0 3 6 4 9 3 3 2 3 9 0 4 5 9 3 9]"
1.8702383927153639,"[2 9 8 1 4 9 3 6 9 1 9 3 3 8 1 5 4 3 1 7 8 3 3 9 3]","[9 3 3 3 3 2 2 3 3 4 2 4 9 4 9 9 3 9 3 2 3 0 2 3 9]"
2.027403438793248,"[8 3 7 6 9 3 9 3 0 3 3 3 9 3 1 0 3 2 2 2 7 8 3 5 5]","[3 0 3 1 2 9 6 0 2 2 2 2 2 0 3 3 9 5 3 0 2 3 4 9 2]"
1.9527128068202302,"[8 8 2 5 6 8 3 0 2 2 6 9 4 3 3 1 6 0 0 9 0 3 5 2 3]","[3 3 3 9 9 3 9 2 7 0 1 3 5 9 2 4 0 3 3 5 3 9 2 9 9]"
1.6825857944809972,"[6 3 0 0 8 9 8 0 4 4 2 5 5 3 1 3 3 5 1 9 5 2 1 4 6]","[3 9 3 9 5 2 3 5 3 3 9 8 9 0 4 2 9 9 3 2 9 7 4 5 9]"
1.4480733378775106,"[3 5 4 9 1 1 8 0 5 1 5 6 8 0 7 8 8 7 4 3 8 6 3 9 4]","[9 9 8 5 4 4 3 3 9 3 9 1 5 3 6 3 3 2 8 9 3 9 9 2 8]"
1.7541336527394347,"[8 0 3 7 1 3 3 9 8 5 0 3 8 5 9 2 8 7 4 4 4 8 6 2 4]","[3 2 2 2 3 9 0 2 3 9 2 9 5 8 6 9 3 9 8 3 3 4 1 5 3]"
2.0168342107006825,"[0 6 2 6 3 1 9 4 2 7 3 9 0 4 0 5 8 6 1 0 5 6 3 3 5]","[4 3 9 1 4 3 3 8 0 2 0 6 2 3 3 9 5 9 4 5 9 9 2 0 9]"
1.7483736377114423,"[9 5 3 0 6 8 3 0 3 3 1 2 9 3 8 5 1 7 6 3 8 8 1 6 3]","[2 8 4 5 3 3 9 3 9 0 4 0 5 9 3 2 9 2 9 9 3 3 3 1 4]"
1.7714664218531495,"[3 2 8 9 6 0 3 3 5 8 9 6 8 8 0 7 1 3 5 1 3 5 7 9 0]","[4 5 3 3 9 5 9 4 9 5 5 1 3 3 3 3 9 2 9 4 9 9 6 2 2]"
1.771850940295438,"[8 3 7 7 3 9 1 9 6 8 8 6 3 3 4 4 9 4 2 7 8 9 3 6 3]","[3 9 2 3 0 2 4 5 9 5 3 1 4 2 3 8 3 3 9 9 3 2 2 3 2]"
2.0060023676444265,"[3 4 3 1 9 8 5 2 5 8 2 0 5 9 8 4 8 0 8 3 4 5 7 3 9]","[0 8 9 4 3 5 2 9 8 3 0 3 9 2 3 3 3 2 3 2 8 9 2 2 2]"
1.9452710348569369,"[9 9 4 3 9 4 3 1 0 4 6 9 9 3 0 5 1 7 8 3 3 3 6 3 1]","[2 2 3 2 3 8 9 4 3 3 9 2 3 0 2 8 4 6 3 4 9 4 9 2 4]"
1.9774919589126394,"[8 2 5 5 0 6 3 0 6 1 4 8 5 3 8 2 6 3 7 1 9 3 8 0 3]","[3 9 9 9 3 9 2 2 0 4 8 3 9 2 3 9 9 9 3 3 3 0 5 3 9]"
1.9481206133114448,"[0 8 2 0 5 2 8 1 6 9 7 3 3 5 0 4 1 3 8 4 9 0 5 7 3]","[9 3 9 3 9 3 3 3 1 3 2 9 9 2 3 3 4 0 3 3 5 2 9 3 2]"
1.795579486181823,"[9 9 0 5 3 1 4 6 5 1 9 2 2 5 4 6 7 2 4 3 0 8 9 8 3]","[5 2 2 9 9 4 3 9 9 4 2 9 0 2 3 0 2 5 8 9 4 5 2 3 9]"
1.8328131365172966,"[1 3 7 5 4 9 6 4 0 9 3 3 3 7 4 3 8 1 5 4 2 3 0 9 0]","[4 9 2 9 8 3 9 3 5 2 9 0 9 9 3 0 3 4 9 8 5 9 9 2 2]"
1.9484251083036923,"[2 8 0 1 6 0 3 1 3 7 8 4 3 0 2 2 3 5 0 3 6 8 4 3 9]","[9 3 3 4 9 3 4 4 9 3 3 3 2 5 0 9 4 9 2 0 0 3 8 9 2]"
1.8602623903147162,"[4 9 2 5 1 3 7 4 5 4 2 2 3 0 9 1 7 7 6 2 6 2 8 8 3]","[8 5 5 9 3 0 2 3 8 5 9 3 4 3 2 9 2 9 9 5 0 7 3 3 0]"
1.7023288518219875,"[3 7 8 2 0 7 7 8 3 1 3 9 4 1 4 5 1 6 3 2 5 3 4 3 5]","[9 9 3 5 3 2 2 3 2 3 2 2 3 3 8 8 4 3 9 9 9 0 8 9 9]"
1.8217643881172916,"[5 4 8 1 3 1 2 0 5 3 5 4 0 5 3 1 8 1 3 9 6 6 9 5 3]","[2 3 3 4 9 4 9 3 8 9 2 5 4 9 4 4 3 3 4 2 9 3 3 9 9]"
1.8875147549614646,"[2 6 4 8 3 9 8 9 2 8 5 2 1 3 3 0 8 7 5 6 6 0 0 9 4]","[5 9 3 3 9 3 3 2 0 4 2 9 4 9 0 2 3 3 9 3 1 3 3 2 3]"
1.955093017425365,"[0 8 2 5 5 3 5 8 6 7 5 3 3 3 2 3 1 2 9 2 5 9 1 4 8]","[4 3 3 2 9 9 9 3 9 6 8 9 2 2 7 4 4 5 2 5 9 3 4 3 3]"
1.8602813249647172,"[8 5 2 3 8 6 8 9 6 6 4 4 0 4 1 5 9 3 0 2 0 0 2 7 4]","[3 2 0 9 5 1 4 3 9 0 3 5 9 3 3 9 6 9 4 5 3 2 9 2 8]"
1.8980247549218445,"[4 5 9 9 3 7 3 0 8 6 9 2 9 0 3 3 5 4 3 7 9 9 5 0 9]","[5 2 3 6 9 6 2 3 3 9 3 3 2 5 4 0 9 8 2 2 3 5 9 2 2]"
1.9495153006763137,"[8 8 0 7 0 3 2 3 3 1 9 9 5 5 4 3 2 2 3 9 3 0 8 3 7]","[3 3 5 2 2 0 5 9 9 4 2 5 9 9 8 4 9 3 4 3 0 3 3 0 6]"
1.8161025089619867,"[1 7 7 6 6 5 2 9 5 1 3 2 5 4 8 4 1 9 3 3 8 1 9 6 4]","[4 2 3 1 9 9 9 2 2 3 2 5 9 3 3 3 4 2 0 9 5 3 3 9 3]"
1.865003812142741,"[8 0 8 7 3 5 3 3 2 9 3 4 9 8 9 0 3 7 3 8 3 6 9 6 2]","[3 3 3 2 9 9 9 9 5 3 2 3 2 3 3 2 4 3 9 3 9 9 2 9 5]"
1.8628812778761932,"[1 9 8 7 2 4 2 3 6 4 3 3 3 8 3 6 6 9 3 1 4 9 3 7 9]","[9 3 3 2 0 3 5 2 9 3 9 0 0 3 2 9 3 2 2 4 8 3 9 2 6]"
1.8792809400489776,"[3 2 3 3 3 3 0 2 0 5 0 9 4 5 4 2 4 8 0 8 9 9 3 4 8]","[0 9 9 0 9 2 5 5 9 8 2 3 3 9 8 7 8 3 4 5 2 3 9 3 3]"
1.841743980721837,"[3 8 9 6 3 9 3 5 3 6 8 6 1 3 6 3 4 8 0 3 8 2 4 1 2]","[9 3 2 1 2 3 2 9 4 9 3 9 4 0 3 9 5 3 4 9 3 9 3 4 9]"
1.7562793681194284,"[1 3 5 6 4 1 9 5 9 8 6 8 8 4 7 1 2 4 6 2 1 9 9 0 7]","[4 0 9 0 3 3 2 9 3 3 1 3 3 3 6 4 0 8 9 7 9 2 2 3 9]"
1.8166398599012994,"[2 6 5 5 9 8 5 1 7 7 4 9 9 0 3 7 9 1 5 7 4 3 2 9 8]","[3 9 8 9 3 3 9 4 2 3 3 3 3 3 2 6 5 4 9 3 8 4 9 2 3]"
1.8950914728150035,"[8 5 1 5 9 6 2 4 9 4 9 3 3 3 0 3 8 7 9 3 0 3 2 6 8]","[3 9 4 2 3 9 5 8 2 8 2 0 9 2 4 2 3 6 2 4 3 2 5 1 3]"
1.8881087975721995,"[6 1 3 3 3 5 5 7 8 3 1 5 9 3 3 4 8 8 9 3 4 6 8 6 9]","[9 3 2 4 9 9 9 6 3 0 4 9 3 9 4 8 3 3 6 9 8 3 3 9 3]"
1.8080845978045181,"[3 3 0 6 6 7 7 2 5 4 5 1 9 3 8 4 0 6 3 2 9 5 8 3 7]","[9 9 3 9 0 9 2 3 2 8 9 3 3 0 3 3 5 3 4 3 2 9 3 4 6]"
1.9368081945714788,"[3 1 3 3 1 5 4 8 9 6 2 3 9 6 7 3 1 2 4 9 3 9 0 5 8]","[4 9 0 2 4 2 5 3 2 9 3 9 3 1 2 9 4 5 8 5 0 6 5 9 3]"
1.8195601396486702,"[3 9 0 9 4 1 6 4 3 4 1 2 9 5 4 5 1 9 7 8 2 9 5 3 8]","[9 2 2 3 3 9 9 8 9 8 4 9 2 8 8 9 3 5 9 3 3 3 9 9 3]"
1.9721176179365683,"[4 8 2 6 8 2 4 3 2 6 3 3 3 1 9 5 1 3 1 6 5 0 6 9 4]","[5 3 3 0 3 5 3 9 3 9 0 9 9 4 2 9 3 2 9 9 9 3 9 3 3]"
1.760495493903735,"[2 3 9 9 3 2 3 5 2 3 3 8 7 8 7 5 1 8 7 9 9 6 1 0 4]","[9 0 2 3 9 5 0 9 5 9 9 3 2 3 2 9 9 3 9 2 3 0 4 2 3]"
1.7835764071249511,"[9 9 5 5 8 3 1 3 5 9 3 8 1 9 3 6 3 2 9 4 8 6 7 7 0]","[2 2 9 9 5 0 9 0 9 2 9 3 4 3 4 9 9 7 5 3 3 1 3 2 2]"
1.7934632952111815,"[2 3 7 5 4 4 8 0 5 8 4 0 9 6 3 1 9 8 8 6 5 5 9 9 7]","[0 0 2 2 5 8 5 3 2 3 8 4 2 9 9 3 6 3 3 3 9 8 3 3 3]"
1.7668591364894584,"[8 6 5 3 0 1 0 3 9 5 9 3 8 8 3 8 1 2 0 7 9 8 6 7 9]","[3 1 8 4 3 4 5 4 6 9 2 2 3 4 0 3 3 9 2 3 2 3 3 2 3]"
1.7727531279879885,"[9 8 2 7 5 6 3 9 4 9 7 8 5 7 4 5 4 2 0 8 5 3 1 7 2]","[3 3 9 6 9 9 9 5 3 6 2 3 2 3 3 2 8 9 2 3 8 9 4 2 3]"
2.0359435722250536,"[4 9 3 9 4 3 2 7 5 3 0 3 0 2 7 1 2 3 9 3 3 3 7 6 1]","[3 3 0 3 8 9 0 9 8 9 3 4 2 9 3 3 9 0 2 2 9 9 3 3 3]"
1.795820635396556,"[5 9 3 2 7 5 4 8 5 6 7 5 5 8 2 9 6 1 9 3 3 8 3 1 4]","[8 6 9 9 2 9 8 3 9 1 3 2 9 3 3 2 9 4 2 0 0 4 4 3 3]"
1.9687914305645655,"[6 4 1 9 3 4 7 1 2 3 2 4 7 8 3 6 3 0 3 1 9 3 9 0 4]","[0 8 4 3 4 8 2 4 3 9 7 3 2 3 2 9 2 3 9 4 2 0 2 3 5]"
1.9042737506293643,"[8 9 8 6 9 9 3 4 4 1 8 4 0 5 1 2 3 5 0 8 7 3 9 3 0]","[3 2 3 3 6 2 2 3 3 4 3 8 3 2 4 9 9 9 2 3 2 0 3 0 5]"
1.8538998683423549,"[1 4 3 5 4 3 1 0 7 9 7 5 8 7 7 3 9 3 8 3 5 0 9 7 3]","[9 8 2 2 8 9 3 9 2 3 2 9 3 6 2 9 5 0 3 0 9 5 3 9 9]"
1.6629563450228346,"[6 1 4 9 9 1 5 5 8 8 4 3 2 0 2 6 8 9 0 0 8 7 5 1 6]","[1 4 8 2 2 3 8 9 3 3 8 2 5 2 9 9 3 2 3 3 3 2 2 9 0]"
1.8345049583982942,"[3 7 7 9 0 7 6 3 4 1 9 3 0 3 6 2 6 5 4 0 8 5 3 1 2]","[0 3 6 2 3 2 3 9 3 4 2 4 2 2 1 9 9 9 8 4 3 8 4 4 9]"
1.9260791473619705,"[1 0 1 9 3 3 7 3 3 9 2 8 3 4 4 6 8 4 5 0 1 5 6 9 3]","[4 3 3 2 9 0 2 4 2 2 9 3 0 3 3 3 3 3 9 3 4 9 9 3 9]"
1.8500181664635256,"[9 5 1 7 5 6 0 9 8 3 2 5 0 5 1 9 9 5 4 1 2 9 0 0 5]","[5 2 4 2 9 3 2 2 4 0 3 9 9 9 3 2 3 8 3 4 0 3 3 4 9]"
1.949154625092179,"[8 9 0 7 4 9 3 4 7 9 1 1 4 1 8 3 3 1 4 0 4 3 9 5 0]","[3 3 3 2 8 3 0 3 2 2 4 4 8 4 4 9 9 4 5 9 3 9 6 8 3]"
1.8347638585415023,"[7 1 3 6 8 4 3 3 8 3 0 8 5 8 2 4 5 2 6 5 3 7 5 3 9]","[2 4 2 9 3 3 9 9 3 4 3 3 2 3 7 3 2 3 1 8 2 9 9 9 2]"
1.9492582370762654,"[0 4 0 0 2 7 4 5 3 8 3 5 5 2 1 2 3 9 3 2 3 4 5 8 9]","[3 3 3 3 3 6 3 9 9 3 2 9 2 3 4 7 2 5 9 9 0 8 9 3 3]"
1.762351040052168,"[3 8 3 6 3 3 6 1 2 9 9 9 5 1 7 4 8 1 8 9 6 3 4 1 5]","[9 3 2 9 9 2 3 3 7 2 3 2 8 9 3 8 4 3 3 3 1 2 5 4 9]"
1.9076199581211963,"[9 8 2 3 8 7 8 4 9 8 3 3 3 9 2 3 5 6 9 5 0 9 3 3 6]","[6 3 9 9 3 3 3 3 5 3 9 4 4 3 5 2 8 9 3 9 2 2 0 2 3]"
1.8746919900620542,"[9 0 3 5 6 7 9 0 6 6 8 1 7 2 9 8 3 8 5 7 3 4 9 3 9]","[6 3 0 9 9 6 2 5 3 1 3 3 9 9 3 3 9 3 8 2 2 3 2 4 2]"
1.9463097317461044,"[8 2 7 0 1 0 8 9 2 1 5 8 3 2 0 9 3 9 1 6 3 5 5 9 4]","[3 0 9 5 3 2 3 2 3 4 2 4 2 5 9 3 4 2 4 9 0 9 8 3 8]"
1.9017092196051077,"[8 5 9 2 0 4 3 2 9 8 3 3 8 5 8 5 2 1 3 2 9 7 8 4 3]","[5 2 2 5 4 3 2 3 2 3 2 9 3 9 3 2 0 9 9 9 3 9 3 3 2]"
1.9339349137611228,"[7 3 2 5 2 8 8 2 5 6 9 3 8 1 0 0 9 1 7 0 5 5 7 3 8]","[3 0 9 9 5 5 3 0 9 9 2 9 3 4 3 2 5 3 6 9 2 9 2 2 4]"
1.922210890982121,"[9 2 8 2 2 3 4 7 9 5 0 5 3 0 9 4 6 3 8 0 8 9 6 3 5]","[3 9 3 9 5 2 3 2 2 9 3 9 4 3 6 8 1 0 5 3 3 2 9 9 2]"
1.8015419154633001,"[2 8 0 6 7 8 3 5 5 1 7 9 8 2 9 3 9 8 3 3 3 1 1 6 3]","[9 3 5 9 2 3 9 9 9 3 3 3 5 0 3 9 6 3 0 2 4 3 4 0 0]"
1.8977413475882938,"[4 5 1 9 2 3 4 0 1 2 7 3 8 9 8 6 3 2 1 3 3 0 2 6 9]","[8 8 4 3 9 9 3 2 3 5 3 0 4 2 5 0 9 7 4 2 9 3 9 3 3]"
1.58118455452641,"[9 5 6 9 3 3 8 5 2 6 8 8 1 7 4 8 8 2 4 0 0 9 1 7 4]","[2 2 9 2 9 9 3 8 9 3 3 3 4 2 3 3 3 9 3 2 2 5 4 2 5]"
1.9423307055864527,"[2 3 3 5 9 3 4 5 9 9 2 0 9 8 7 9 4 4 9 3 6 8 7 6 3]","[3 0 4 2 5 9 8 9 2 6 5 3 5 3 6 3 8 5 2 9 3 3 3 9 0]"
1.814725876333077,"[6 8 7 1 1 2 0 4 9 8 1 8 3 9 8 9 5 3 8 8 9 7 9 2 8]","[9 3 3 4 3 7 9 8 3 3 4 3 9 2 3 2 9 2 3 3 3 6 5 9 3]"
1.5389977211718866,"[7 4 6 1 3 3 8 3 5 5 1 8 3 1 3 1 3 2 0 9 3 3 6 1 9]","[3 5 0 4 9 2 3 4 9 9 9 3 9 4 9 4 4 7 5 5 2 0 9 3 5]"
1.877775423052873,"[4 8 5 3 6 0 5 2 8 3 9 8 4 5 1 7 2 3 1 0 1 3 9 1 6]","[3 3 9 9 9 9 2 9 3 9 2 3 8 8 4 3 0 2 3 3 4 9 3 4 9]"
1.8186641395172358,"[3 0 3 3 5 3 3 4 7 1 1 9 6 8 1 9 3 9 7 5 2 3 7 7 7]","[0 9 9 2 9 4 9 5 3 4 4 2 9 3 9 6 9 3 6 9 9 0 3 2 2]"
1.9219932260567858,"[6 9 6 0 9 3 9 4 7 3 3 0 1 8 2 5 6 3 0 8 2 1 6 5 7]","[9 5 9 2 2 4 3 8 2 2 9 5 4 4 9 8 9 0 3 3 7 4 9 2 3]"
1.8115534531896142,"[5 1 4 7 7 3 5 0 3 3 7 9 3 9 6 4 1 2 8 8 6 3 9 8 1]","[8 4 8 9 2 9 9 5 9 0 3 2 9 2 3 3 4 3 3 3 1 9 3 3 3]"
1.9499649029526374,"[2 5 1 5 4 9 0 8 7 5 8 9 2 2 3 7 5 3 5 6 3 2 3 3 8]","[9 9 4 9 3 3 3 3 3 9 4 5 9 5 0 2 9 2 2 9 9 3 9 9 3]"
2.0191200712433655,"[7 4 3 3 3 8 9 1 2 4 9 2 6 1 3 9 9 0 9 0 7 8 0 8 3]","[2 3 9 9 2 3 3 3 3 8 2 9 1 4 4 2 3 4 5 2 9 3 5 3 2]"
1.869906297782824,"[6 2 7 6 0 1 5 5 2 9 4 1 7 9 3 5 9 3 7 3 9 8 2 1 3]","[9 9 3 9 2 3 9 9 9 5 8 9 3 2 9 9 3 0 2 9 3 3 3 3 9]"
1.6638930681285404,"[7 4 0 1 1 7 7 0 1 0 7 3 5 3 9 9 8 8 5 9 0 6 3 4 9]","[3 3 3 3 4 2 6 3 9 2 2 0 9 9 2 2 3 3 9 5 2 9 9 8 2]"
1.9070023034161239,"[8 2 3 2 2 1 9 0 9 3 0 8 7 1 1 8 6 3 8 5 1 9 9 4 4]","[3 5 2 3 7 4 3 9 3 2 3 5 2 3 4 3 1 9 3 9 3 2 3 3 8]"
1.8363169288811712,"[3 8 6 4 8 7 1 1 8 8 5 8 3 6 6 0 3 6 2 9 2 9 3 9 5]","[9 3 9 5 3 2 9 3 3 4 9 3 9 9 9 5 9 3 7 3 0 2 2 5 9]"
1.8724726344977878,"[1 3 0 6 9 0 2 1 4 0 3 3 7 0 7 4 8 2 1 6 2 6 6 8 5]","[4 9 2 9 3 9 5 3 3 3 9 0 2 4 6 8 3 7 9 9 9 0 3 3 9]"
1.8693133450912414,"[8 7 8 3 1 3 3 5 3 0 9 3 3 8 0 8 2 1 0 2 0 3 9 6 5]","[3 6 3 4 3 9 9 9 9 3 3 9 9 3 4 3 9 4 2 3 2 9 2 9 9]"
1.9536278242528848,"[2 3 7 8 1 9 0 2 9 6 3 2 9 9 3 8 6 1 0 9 2 5 4 6 4]","[3 9 3 3 4 3 3 5 3 9 0 3 5 2 0 4 0 4 3 2 7 2 3 9 8]"
1.6268217819070938,"[4 8 9 8 3 8 2 9 8 3 8 7 2 6 1 5 5 5 6 6 3 7 3 3 3]","[8 3 5 5 0 3 0 2 3 4 3 2 9 0 9 2 9 9 9 9 0 2 2 9 0]"
1.8824959198704097,"[0 3 0 7 2 5 8 8 9 1 4 9 9 4 3 2 8 3 4 7 2 3 6 9 6]","[2 2 3 6 9 8 3 3 3 3 8 5 6 3 2 5 3 0 8 9 7 9 9 3 9]"
1.901024924530023,"[3 3 0 4 1 8 3 8 1 8 3 8 3 3 8 2 5 3 4 6 2 8 4 9 5]","[9 4 3 3 3 3 9 3 9 3 4 3 2 9 3 5 9 0 3 3 3 3 3 3 9]"
1.9816952576842761,"[9 2 6 3 8 0 9 1 6 3 5 3 0 2 6 8 3 0 3 7 9 9 4 2 9]","[3 9 9 0 3 9 2 3 9 9 9 4 4 9 9 3 9 3 2 6 2 3 3 3 2]"
1.9639664012281615,"[6 2 9 5 8 0 8 3 1 0 6 9 8 7 8 9 3 3 7 3 9 4 3 7 8]","[3 3 3 9 3 2 3 2 4 9 9 3 3 2 3 2 0 0 3 4 2 8 9 2 3]"
1.9342083739130793,"[6 4 8 9 9 4 8 3 2 0 4 8 7 4 3 2 8 5 9 4 1 5 5 3 5]","[3 8 3 2 2 3 3 9 3 3 3 3 2 3 4 9 3 9 5 5 4 9 9 9 2]"
1.9582562018961924,"[0 9 4 0 6 3 3 8 1 9 8 2 8 1 3 7 8 4 0 9 3 3 5 3 0]","[2 3 3 3 9 0 0 3 3 5 3 3 3 4 4 3 3 8 4 2 9 9 2 9 9]"
1.9630835760305585,"[9 6 7 7 8 9 4 0 2 8 2 4 4 3 9 8 0 9 2 9 2 0 0 3 5]","[3 9 2 3 3 2 3 2 3 3 5 3 8 9 5 3 3 2 0 5 9 3 4 2 9]"
1.7811609674675952,"[3 3 4 1 4 3 6 2 6 9 0 3 3 2 7 8 8 8 3 4 9 8 2 3 5]","[2 9 3 3 3 9 9 0 9 5 9 4 2 9 9 3 3 3 9 3 2 3 3 9 2]"
1.9656444646429025,"[9 2 3 3 4 9 4 8 3 8 8 8 2 9 1 3 9 6 9 5 3 0 5 5 1]","[3 0 9 4 3 5 3 3 9 3 3 3 3 5 3 0 2 9 3 2 9 3 9 8 4]"
1.8787515615737447,"[3 3 6 3 0 3 9 0 0 1 2 3 2 5 8 9 3 5 7 4 1 8 3 2 7]","[9 4 3 2 3 9 5 3 3 3 9 9 3 9 3 3 0 9 9 5 4 5 9 3 2]"
1.9332149679046073,"[3 9 8 0 5 9 4 8 8 2 3 7 1 8 9 0 9 3 2 9 5 5 1 6 3]","[9 3 4 2 2 5 3 3 3 9 9 2 9 3 2 9 3 9 3 3 9 9 4 9 0]"
1.8135220455047263,"[0 8 8 5 5 6 4 3 3 3 9 8 4 8 8 0 1 0 2 9 3 1 9 7 4]","[5 3 3 9 2 9 3 9 4 9 5 3 8 4 3 3 9 9 3 3 9 4 6 9 3]"
1.8103480450734095,"[7 8 0 6 9 8 8 6 6 3 5 3 5 3 3 5 0 8 4 8 1 7 3 5 9]","[9 3 3 1 3 3 3 9 0 9 2 9 9 2 2 9 2 3 3 3 4 2 0 2 2]"
1.9234589616672362,"[2 9 5 4 3 4 4 0 3 2 9 0 8 5 2 8 3 7 7 4 9 8 5 3 1]","[9 6 9 8 2 8 8 3 2 3 5 5 3 2 5 3 9 9 3 3 3 3 2 9 3]"
1.858642972606136,"[2 3 8 3 3 0 0 5 6 4 8 7 8 0 2 5 9 9 3 5 2 5 1 2 2]","[9 2 3 4 4 2 3 8 0 5 3 2 3 3 7 9 2 2 9 9 9 9 4 0 5]"
1.877162532614799,"[0 5 2 9 5 5 3 9 6 5 9 0 5 3 2 9 6 6 4 9 9 3 5 3 5]","[4 9 7 6 8 9 9 2 9 9 3 9 9 2 9 5 3 1 3 3 2 4 2 2 9]"
1.788973475414311,"[9 8 4 0 9 6 2 3 9 1 3 5 1 3 1 6 8 1 8 0 2 3 6 8 9]","[3 5 3 5 3 0 5 9 2 4 4 9 4 9 9 9 3 4 3 3 7 2 9 3 5]"
1.7045206960495862,"[7 5 8 9 8 8 9 4 8 3 3 8 3 3 4 8 0 6 3 7 4 1 9 8 6]","[6 9 3 5 3 5 3 3 3 2 2 3 9 0 3 3 4 3 2 2 3 4 3 4 9]"
1.8698844059061162,"[0 8 3 4 5 2 1 6 3 3 1 3 6 9 9 3 2 9 7 4 4 1 4 7 1]","[3 3 2 3 2 9 4 9 9 9 3 2 1 2 3 9 7 2 2 8 8 4 3 3 3]"
1.8609596146389387,"[3 2 8 3 7 7 9 8 3 5 6 8 4 8 2 3 1 8 3 3 9 6 3 0 9]","[9 9 3 2 3 9 3 3 9 9 9 4 8 5 3 9 4 3 2 0 6 9 9 9 5]"
